corpus	sentence
itwac	Un corteo di formiche laboriose procedeva tranquillo attorno al grosso ceppo , pigre api volavano lanciandosi messaggi , timidamente un [SEP] passerotto [SEP] cinguettò il suo saluto .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	IL [SEP] PASSEROTTO [SEP] SENZA LUCE Un passerotto , che stava a Santa Croce , si lagnava perché non aveva luce .
itwac	Magari aveva anche fame , era magra come un [SEP] passerotto [SEP] appena nato , e mi fissava con lo stesso sguardo pieno di fiducia che ogni cucciolo riserva per la sua mamma .
itwac	Edit Giovanna Gassion diventa Edit Piaf , - che , nell' argot parigino , significa « [SEP] passerotto [SEP] » - e comincia a girare i teatri di mezzo mondo , dando voce al mondo degli artisti di strada , agli amori infelici , alla disperazione e al tormento della vita .
itwac	allora il motociclista si impietosisce , si ferma e raccoglie il povero [SEP] passerotto [SEP] , con l' intenzione di portarlo a casa per curarlo .
itwac	I [SEP] passerotti [SEP] del campo , che la conoscevano e le volevano bene , le volavano intorno sussurrando .
itwac	Dai 2 anni Domenica 8,15,22,29 maggio 2005 Parchi cittadini Il Gruppo Libero Teatro Come il lombrico mangia il [SEP] passerotto [SEP] Strane presenze nel parco - spettacolo per i parchi su biodiversità e sviluppo sostenibile per un pubblico di tutte le età Attraverso la rappresentazione Come il lombrico mangia il passerotto , gli spettatori vengono invitati ad " esplorare " i parchi con modalità inconsuete .
itwac	Questo è il risultato pagina per pagina 1 : " Etta bimba bella , coi uccini " - immagine di Biancaneve coi [SEP] passerotti [SEP] 2 : " Etta brutta mamma " - la regina matrigna e la fine del politically correct 3 : " Bimba bella pulisce pulisce " - immagine di Biancaneve che pulisce per terra 4 : no comment - immagine della regina che parla con lo specchio 5 " Etto uomo cerca " - la regina parla col cacciatore 6 " Uffa , ancora etto uomo " - cacciatore giudicato incapace ...
itwac	BARONE : Io sono un pensatore e vi pensavo nei miei sogni , nei miei giorni di [SEP] passerotto [SEP] innamorato .
itwac	A seconda del tipo si chiama : dubbio , quando contiene molteplici proposte e risposte ; acchiapparello , quando serve ad " acchiappare " ( burlare ) con una seconda proposta a chi ha fatto la prima ; [SEP] passerotto [SEP] , quando fa pensare l' interrogato a tante cose diverse , mentre la risposta è semplice e naturale .
itwac	BARONE : Io sono un pensatore e vi pensavo nei miei sogni , nei miei giorni di [SEP] passerotto [SEP] innamorato .
itwac	Sotto l' ombrellino giallo canarino ora i [SEP] passerotti [SEP] cantano lassù ; sotto l' ombrellino fanno a me l' inchino son riconoscenti non si bagna piuù .
itwac	Ci dobbiamo rivolgere a loro mentre li generiamo alla vita nuova ; dobbiamo fare come le madri dei rondinotti e dei [SEP] passerotti [SEP] che volano strepitando intorno ai loro piccoli , quando questi cominciano a volare fuori dal nido , e con i loro gridi li avvertono amorosamente dei pericoli .
itwac	Guardavamo il mare e guardavamo il cielo a perdita d' occhio quando in seguito ad una fucilata vedemmo cadere un [SEP] passerotto [SEP] al suolo .
itwac	Uno , o è cane o è lupo " ed il cane con tanta pazienza gli spiega : " mia mamma era una lupa , mio papà un cane , hanno fatto sesso e sono nato io , il cane lupo " Il [SEP] passerotto [SEP] si reca perplesso presso un ruscello per bere e qui vede un pesce : " e tu chi sei ?
itwac	( 2004 - 05 - 17 13:27:07.0 ) Commenti [ 0 ] Scrivi venerdì , 14 maggio 2004 bambini in ospedale Il titolo è " Guai a chi mi chiama [SEP] passerotto [SEP] " .
itwac	( Adnkronos ) **************************************************************************** ***************** Corriere della Sera Il [SEP] passerotto [SEP] cinese nuovo padrone dell' oasi di Varese - 20 ott 04 La storia .
itwac	Testo : Marco Passerotti Foto : Marco [SEP] Passerotti [SEP] e CyberScooter
itwac	Scelse proprio la vigilia della partenza per fare la grande rivelazione : " Care compagne , vorrei parlarvi del mio piccolo , una rondine speciale con la vista di un falco , il coraggio di un' aquila , l' eleganza di un albatro , la dolcezza di un [SEP] passerotto [SEP] , la simpatia di un pellicano .
itwac	Chissà quale meraviglia i [SEP] passerotti [SEP] che abitano nell' albero di fronte hanno provato anche loro al risveglio ...
itwac	E quando c' erano i temporali , correvo a mettere il dondolo sotto l' enorme abete che troneggiava in mezzo al prato , per cercare nella mia beata ignoranza di rendere morbido l' atterraggio dei poveri [SEP] passerotti [SEP] che puntualmente ritrovavo in terra tramortiti il giorno dopo ...
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Facilitavo quotidianamente [SEP] passerotti [SEP] e topolini , merli e ricci , viole e ciliegi , con vitto , acqua ed allentamento dei fili di ferro sinora tesi a sostegno di pesi enormi , tali da ferire la corteccia delle piante , per esempio ...
itwac	Mentre Cicogna Lillà entrava , passando attraverso la self , dapprima in un uccellino tipo [SEP] passerotto [SEP] e quindi in uno scoiattolo , entrambi abitanti del bosco sopra la Porta del Sole , cioè esseri che in quello stesso momento dell' esperimento , erano nei pressi del tempio ; Melusine , Temponauta fisico , si è avventurata in un' epoca ben più remota , ricca di ghiacciai , 11.800 anni fa .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	SALVO : E dai , non fare così , un bacio , un bacio al mio [SEP] passerotto [SEP] bello , cicci , cicci , e pussi pussi ...
itwac	un passerotto posato sul ramo di un albero fischietta tranquillo finchè non passa di lì un lupo , e il [SEP] passerotto [SEP] gli chiede : " ciao , tu che animale sei ?
itwac	Ma chi sono i cacciatori di [SEP] passerotti [SEP] a suon di trappole taglia-zampe ?
itwac	Anche perché non era facile assistere a questa invasione della letteratura , paragonabile a quella del progresso , che scalzava poetucoli da kindergarten , tutti [SEP] passerotti [SEP] e pettirossi , o logorroici e dettagliati sfoghi e ululati sulle varie sfighe , o dovrò dire sfiche pensava Chicco , della vita reale e dei suoi strappi .
itwac	La Piaf tornò a donare la sua grandezza , a legarsi ad altri uomini , a lanciare altri artisti , ad essere il " [SEP] passerotto [SEP] " che vola su Parigi , portando la voce del mondo sotterraneo della vita di cui mai si parla , ma il suo cuore non fu più quello di prima .
itwac	- RICHIESTA : Buongiorno , leggo su Cyberscooter la lettera di Marco [SEP] Passerotti [SEP] ( qui sotto : 20/05/04 ) , che lamenta inefficienze progettuali relative a strumentazione ed elettronica di bordo dell' X 9 500 Evolution .
itwac	Nelle prime pagine dell' archivio Annalisa era una ragazzetta abbastanza insignificante piccola e magra , con l' aria di un [SEP] passerotto [SEP] spaventato caduto sfortunatamente dal nido .
itwac	il [SEP] passerotto [SEP] 28/03/05 09:12 ragazzi avete rotto le uova o ve le hanno rotte ?!! ma con questo tempo le mie me le sentivo bagnate !! poi non c' era un negozio aperto !
itwac	Hanno pensato stesse fiutando un merlo o un [SEP] passerotto [SEP] invece ...
itwac	Non meno significativa sarà quindi una selezione di sculture ( opere di Lazzaro Casario ) e di dipinti con la funzione di evocare , per sommi capi , il contesto figurativo nel quale l' artista si trovò ad operare da protagonista a fianco di pittori come Orazio Samacchini e Bartolomeo [SEP] Passerotti [SEP] .
itwac	E & # 8217 ; vietato portare animali nell & # 8217 ; ascensore anche accompagnati da persone ; " Devo sfrattare anche il [SEP] passerotto [SEP] che ha fatto il nido nella cavità della cappa ??? " · Lasciare alimenti di qualsiasi genere ed accudire animali di qualsiasi specie negli spazi comuni ( cortili , scale , giardino ecc. ) " " · Etc.etc.etc " " Art. 13 : " Per la validità delle delibere assembleari si applicano le disposizioni di cui all & # 8217 ; art .
itwac	Fiori , coccole , farfalle , margherite rosse e gialle , cardellini , rondinelle , [SEP] passerotti [SEP] , paparelle , un tripudio di colori , tante gioie , nuovi amori ...
itwac	Il gallo rimase assai male : guardò in su il gruppo di [SEP] passerotti [SEP] tutti intenti alle loro esercitazioni , troppo occupati per badare a lui ; allora , zitto zitto , se ne tornò dalle sue vecchie galline .
itwac	Non era un [SEP] passerotto [SEP] ; forse era una di quelle specie che devono stare in gabbia - come i canarini - , perche' la liberta' non gli garantisce il cibo e la temperatura adatti , e il loro volo e' troppo debole per fargli evitare le bocche spalancate dei gatti .
itwac	" E il [SEP] passerotto [SEP] : " Ma vaffanculo ...
itwac	Maria la serva - Juan Gelman Si chiamava Maria per tutto il tempo dei suoi 17 anni , era capace di avere un' anima e di sorridere coi [SEP] passerotti [SEP] , ma l' importante fu che le trovarono nella valigia un bambino morto di tre giorni avvolto nei giornali di casa .
itwac	Questo è il risultato pagina per pagina 1 : " Etta bimba bella , coi uccini " - immagine di Biancaneve coi [SEP] passerotti [SEP] 2 : " Etta brutta mamma " - la regina matrigna e la fine del politically correct 3 : " Bimba bella pulisce pulisce " - immagine di Biancaneve che pulisce per terra 4 : no comment - immagine della regina che parla con lo specchio 5 " Etto uomo cerca " - la regina parla col cacciatore 6 " Uffa , ancora etto uomo " - cacciatore giudicato incapace ...
itwac	!!? " Il [SEP] passerotto [SEP] zampettava nella neve ...
itwac	Titolo : Quando i dinosauri avevano le piume Abstract : Fino a poco tempo fa , l' origine degli uccelli rappresentava uno dei più grandi misteri dell' evoluzio Descrizione : Rimarreste sicuramente increduli e poco convinti se però ora vi dicessimo che gli uccelli sono imparentati con i dinosauri e che il [SEP] passerotto [SEP] del vostro giardino discende da alcuni dei più feroci e temibili grandi predatori mai comparsi sulla Terra .
itwac	Panettone per [SEP] Passerotti [SEP] All' insegna del recupero intelligente e felice , questo progetto fornisce suggerimenti e consigli per lo smaltimento dei dolci tipici rimasti dopo il periodo natalizio .
itwac	C' era una volta un [SEP] passerotto [SEP] molto orgoglioso che si vantava sempre con tutti di essere il più bello ed il più bravo di tutti nel cinguettare .
itwac	La mostra ha ricostruito il clima artistico e culturale dell' " Aetas Boncompagnia " , mettendo a fuoco le fasi della formazione artistica di Lavinia nel confronto della sua opera con quella del padre-maestro Prospero e con quella degli artisti a lei contemporanei ( Sabatini , [SEP] Passerotti [SEP] , Calvaert , Cesi ) .
itwac	Concludo con gli ultimi saluti a 5 la mucca , 7 il pepette , 4 il gattro , 9 il bove , 10 pasta e ceci , 8 il [SEP] passerotto [SEP] .
itwac	I testimonial erano alternati con scene serene di una donna che giocava con un [SEP] passerotto [SEP] e un' altra che ingeriva pillole .
itwac	Io stavo per compiere sei anni e tutti mi chiamavano Pardal , cioè " [SEP] passerotto [SEP] " .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Ma cosa è stato di un amore che asciugava il mare che voleva vivere volare che toglieva il fiato ed è ferito ormai non andar via non andar via Ti prego [SEP] Passerotto [SEP] non andare via senza i tuoi capricci che farò ogni cosa basta che sia tua con il cuore a pezzi cercherò ma cosa è stato di quel tempo che sfidava il vento che faceva fremere gridare contro il cielo non lasciarmi solo no ...
itwac	C' è tanto amore , tanto amore nel cuoricino , il cuoricino nel passerotto , il [SEP] passerotto [SEP] dentro l' uovo , l' uovo dentro il nido , il nido tra le foglie , le foglie sopra i rami , i rami sopra l' albero , e l' albero è piantato in mezzo al prato .
itwac	La mattina quale sorpresa quando vide che il suo [SEP] passerotto [SEP] era tornato vivo e che cinguettava in maniera meravigliosa .
itwac	Un giorno questa stupenda trance mi coinvolse in auto , sulle note di " Les amantes d' un jour " , uno dei brani più belli e coinvolgenti del " [SEP] passerotto [SEP] " .
itwac	Ma i bei [SEP] passerotti [SEP] canterini Con più ardore trillano perché , Rerché mai dovrebbero , sciocchini , All' allegro coro rinunciare , ahimè !
itwac	Pigiama della Intimo 3 bianco con collo alto , rifiniture in nero , con stampato su mucche ( che fa tanto Otto il [SEP] Passerotto [SEP] ) , tazze di caffè fumante , luna , stelle , macchine da scrivere ( !!!!!?????? ) ...
itwac	Il [SEP] passerotto [SEP] cadde istantaneamente dal ramo e ruzzolò per terra diventando finto .
itwac	un [SEP] passerotto [SEP] caduto dal nido che , appena raccolto , senti il bisogno di proteggere .
itwac	La primavera brillava nell' aria , sebbene non esultasse ancora per li campi : qualche belato , qualche muggito si udiva : alcuni [SEP] passerotti [SEP] saltabeccavano sul tetto della chiesa di Sant' Agostino , che ora è una prigione ; le cingallegre stridivano sempre .
itwac	Organizzazione tecnica Coconut Informazioni I [SEP] Passerotti [SEP] via { Zanardi } , 56 40131 Bologna Tel e fax : 051/6345097 e-mail : ipasserottisiamonoi@virgilio.it Organizzazione tecnica Plesure Travel
itwac	inviato il 02.02.2004 15:36:20 TRABUTTONE [SEP] passerotto [SEP] non andare via inviato il 02.02.2004 15:37:24 Canone No CAnnone Si inviato il 02.02.2004 15:37:28 Aldo No , se vuoi resto inviato il 02.02.2004 15:37:56 thiswas x vale ti capisco , in fondo anche a tirar fuori i lati più estremi della nostra personalità ci vuole una certa abilità ...
itwac	Tra poco poi arriverà la primavera e ci sarà la solita trasformazione della casa in " lazzaretto per uccellini " : l' anno scorso abbiamo salvato , nutrito , svezzato e " insegnato a volare " a 3 passerotti , l' anno prima a 2 [SEP] passerotti [SEP] e uno storno , e in passato nemmeno ricordo tanto lungo è l' elenco .
itwac	Il fiore si ripiegò su se stesso e nella sofferenza il conforto lontano di un [SEP] passerotto [SEP] dalle piume dorate che sembra dire : " non te ne andare ...
itwac	Così ho dovuto distruggere il nido , con la disapprovazione del [SEP] passerotto [SEP] , che in tanto si era reso conto delle mie intenzioni ed era nelle vicinanze a canticchiare dalla disperazione .
itwac	Un gabbiano che osservava il mondo da una nuvola è ora un [SEP] passerotto [SEP] che da un albero fissa un prato , ...
itwac	Di Salvemini Bobbio scriveva : « Divideva i filosofi in due schiere : le aquile della teologia idealistica e i [SEP] passerotti [SEP] dell' empirismo .
